Dataset;Missing Rate;KNN;MICE;SOFTIMPUTE;GAIN
acute-inflammations;5;0.3 ± 0.139;0.267 ± 0.19;0.3 ± 0.183;0.433 ± 0.384
acute-inflammations;20;0.34 ± 0.152;0.293 ± 0.092;0.44 ± 0.14;0.48 ± 0.14
acute-inflammations;40;0.474 ± 0.057;0.418 ± 0.123;0.488 ± 0.044;0.509 ± 0.039
autism-adolescent;5;0.325 ± 0.133;0.204 ± 0.107;0.25 ± 0.05;0.619 ± 0.063
autism-adolescent;20;0.286 ± 0.061;0.34 ± 0.04;0.37 ± 0.071;0.524 ± 0.167
autism-adolescent;40;0.281 ± 0.022;0.352 ± 0.092;0.372 ± 0.1;0.499 ± 0.087
autism-adult;5;0.217 ± 0.026;0.124 ± 0.039;0.211 ± 0.033;0.455 ± 0.067
autism-adult;20;0.238 ± 0.022;0.195 ± 0.028;0.243 ± 0.025;0.51 ± 0.02
autism-adult;40;0.295 ± 0.016;0.352 ± 0.036;0.283 ± 0.035;0.511 ± 0.046
autism-child;5;0.302 ± 0.109;0.142 ± 0.064;0.328 ± 0.087;0.453 ± 0.079
autism-child;20;0.349 ± 0.082;0.286 ± 0.026;0.351 ± 0.042;0.457 ± 0.027
autism-child;40;0.34 ± 0.043;0.357 ± 0.038;0.436 ± 0.087;0.5 ± 0.083
bc-coimbra;5;0.157 ± 0.067;0.186 ± 0.086;0.217 ± 0.109;0.422 ± 0.09
bc-coimbra;20;0.196 ± 0.061;0.209 ± 0.093;0.221 ± 0.077;0.359 ± 0.092
bc-coimbra;40;0.216 ± 0.058;0.28 ± 0.105;0.227 ± 0.112;0.56 ± 0.089
blood-transfusion;5;0.064 ± 0.074;0.064 ± 0.065;0.093 ± 0.061;0.485 ± 0.214
blood-transfusion;20;0.082 ± 0.051;0.058 ± 0.045;0.099 ± 0.046;0.451 ± 0.188
blood-transfusion;40;0.098 ± 0.005;0.071 ± 0.033;0.13 ± 0.076;0.451 ± 0.4
contraceptive-methods;5;0.194 ± 0.077;0.178 ± 0.046;0.35 ± 0.039;0.498 ± 0.09
contraceptive-methods;20;0.197 ± 0.021;0.179 ± 0.017;0.348 ± 0.072;0.333 ± 0.051
contraceptive-methods;40;0.218 ± 0.013;0.265 ± 0.078;0.412 ± 0.105;0.504 ± 0.118
diabetic;5;0.052 ± 0.022;0.04 ± 0.016;0.132 ± 0.028;0.302 ± 0.06
diabetic;20;0.059 ± 0.014;0.033 ± 0.013;0.148 ± 0.055;0.408 ± 0.056
diabetic;40;0.1 ± 0.019;0.06 ± 0.016;0.167 ± 0.04;0.4 ± 0.078
echocardiogram;5;0.256 ± 0.107;0.189 ± 0.137;0.255 ± 0.145;0.571 ± 0.151
echocardiogram;20;0.247 ± 0.022;0.261 ± 0.016;0.281 ± 0.04;0.562 ± 0.083
echocardiogram;40;0.207 ± 0.032;0.255 ± 0.068;0.281 ± 0.085;0.372 ± 0.077
fertility;5;0.26 ± 0.145;0.246 ± 0.187;0.409 ± 0.095;0.404 ± 0.112
fertility;20;0.29 ± 0.053;0.258 ± 0.085;0.335 ± 0.049;0.464 ± 0.1
fertility;40;0.278 ± 0.037;0.599 ± 0.485;0.293 ± 0.056;0.524 ± 0.082
german-credit;5;0.172 ± 0.026;0.124 ± 0.026;0.223 ± 0.033;0.39 ± 0.053
german-credit;20;0.164 ± 0.019;0.13 ± 0.025;0.228 ± 0.026;0.377 ± 0.016
german-credit;40;0.188 ± 0.023;0.251 ± 0.06;0.239 ± 0.033;0.437 ± 0.04
haberman;5;0.176 ± 0.159;0.144 ± 0.112;0.219 ± 0.065;0.224 ± 0.057
haberman;20;0.147 ± 0.074;0.144 ± 0.078;0.201 ± 0.062;0.441 ± 0.296
haberman;40;0.167 ± 0.095;0.153 ± 0.093;0.222 ± 0.082;0.3 ± 0.114
hcv-egyptian;5;0.323 ± 0.016;0.308 ± 0.024;0.317 ± 0.016;0.352 ± 0.03
hcv-egyptian;20;0.319 ± 0.01;0.313 ± 0.021;0.329 ± 0.013;0.358 ± 0.028
hcv-egyptian;40;0.324 ± 0.01;0.425 ± 0.128;0.352 ± 0.013;0.35 ± 0.018
heart-cleveland;5;0.227 ± 0.062;0.178 ± 0.04;0.31 ± 0.047;0.384 ± 0.096
heart-cleveland;20;0.23 ± 0.024;0.24 ± 0.038;0.316 ± 0.047;0.411 ± 0.043
heart-cleveland;40;0.232 ± 0.029;0.297 ± 0.039;0.325 ± 0.064;0.5 ± 0.044
hepatitis;5;0.265 ± 0.061;0.233 ± 0.043;0.314 ± 0.092;0.535 ± 0.085
hepatitis;20;0.249 ± 0.059;0.35 ± 0.111;0.346 ± 0.118;0.46 ± 0.084
hepatitis;40;0.267 ± 0.056;0.699 ± 0.325;0.385 ± 0.055;0.437 ± 0.131
iris;5;0.061 ± 0.023;0.047 ± 0.042;0.17 ± 0.117;0.52 ± 0.195
iris;20;0.176 ± 0.055;0.075 ± 0.01;0.289 ± 0.112;0.617 ± 0.148
iris;40;0.291 ± 0.062;0.241 ± 0.064;0.342 ± 0.054;0.538 ± 0.071
liver;5;0.079 ± 0.062;0.048 ± 0.028;0.135 ± 0.06;0.363 ± 0.055
liver;20;0.079 ± 0.045;0.067 ± 0.027;0.186 ± 0.075;0.44 ± 0.085
liver;40;0.088 ± 0.02;0.109 ± 0.043;0.178 ± 0.088;0.345 ± 0.132
mathernal-risk;5;0.058 ± 0.009;0.1 ± 0.017;0.232 ± 0.047;0.466 ± 0.146
mathernal-risk;20;0.152 ± 0.006;0.148 ± 0.016;0.279 ± 0.074;0.467 ± 0.1
mathernal-risk;40;0.16 ± 0.022;0.444 ± 0.431;0.312 ± 0.065;0.443 ± 0.181
npha;5;0.228 ± 0.064;0.188 ± 0.033;0.255 ± 0.061;0.462 ± 0.046
npha;20;0.199 ± 0.043;0.192 ± 0.056;0.274 ± 0.068;0.516 ± 0.096
npha;40;0.202 ± 0.041;0.257 ± 0.068;0.303 ± 0.056;0.427 ± 0.092
parkinsons;5;0.089 ± 0.027;0.065 ± 0.015;0.125 ± 0.046;0.351 ± 0.062
parkinsons;20;0.095 ± 0.016;0.092 ± 0.016;0.154 ± 0.051;0.336 ± 0.032
parkinsons;40;0.144 ± 0.016;0.265 ± 0.115;0.192 ± 0.041;0.498 ± 0.063
phoneme;5;0.126 ± 0.011;0.258 ± 0.004;0.317 ± 0.079;0.216 ± 0.024
phoneme;20;0.167 ± 0.003;0.178 ± 0.002;0.321 ± 0.028;0.172 ± 0.034
phoneme;40;0.139 ± 0.002;0.162 ± 0.002;0.295 ± 0.039;0.193 ± 0.087
pima-diabetes;5;0.101 ± 0.011;0.111 ± 0.016;0.17 ± 0.025;0.33 ± 0.065
pima-diabetes;20;0.108 ± 0.005;0.112 ± 0.009;0.183 ± 0.031;0.295 ± 0.066
pima-diabetes;40;0.132 ± 0.022;0.2 ± 0.052;0.191 ± 0.019;0.298 ± 0.087
proba_football;5;0.055 ± 0.015;0.05 ± 0.015;0.051 ± 0.014;0.369 ± 0.061
proba_football;20;0.052 ± 0.012;0.052 ± 0.014;0.054 ± 0.012;0.358 ± 0.024
proba_football;40;0.051 ± 0.007;0.132 ± 0.175;0.052 ± 0.01;0.346 ± 0.037
ricci;5;0.228 ± 0.136;0.097 ± 0.104;0.249 ± 0.063;0.383 ± 0.189
ricci;20;0.246 ± 0.071;0.146 ± 0.034;0.288 ± 0.061;0.518 ± 0.073
ricci;40;0.285 ± 0.115;1.164 ± 1.933;0.375 ± 0.115;0.414 ± 0.082
sa-heart;5;0.169 ± 0.041;0.147 ± 0.028;0.236 ± 0.082;0.32 ± 0.092
sa-heart;20;0.186 ± 0.045;0.154 ± 0.024;0.218 ± 0.059;0.359 ± 0.056
sa-heart;40;0.192 ± 0.04;0.222 ± 0.018;0.24 ± 0.058;0.352 ± 0.092
thoracic-surgery;5;0.08 ± 0.046;0.078 ± 0.051;0.153 ± 0.039;0.429 ± 0.087
thoracic-surgery;20;0.109 ± 0.034;0.108 ± 0.025;0.168 ± 0.048;0.408 ± 0.111
thoracic-surgery;40;0.108 ± 0.024;0.144 ± 0.045;0.165 ± 0.06;0.369 ± 0.091
thyroid-recurrence;5;0.106 ± 0.033;0.111 ± 0.03;0.152 ± 0.046;0.463 ± 0.079
thyroid-recurrence;20;0.144 ± 0.04;0.202 ± 0.1;0.211 ± 0.035;0.495 ± 0.089
thyroid-recurrence;40;0.178 ± 0.038;0.491 ± 0.365;0.288 ± 0.058;0.515 ± 0.065
wine;5;0.113 ± 0.021;0.122 ± 0.021;0.156 ± 0.045;0.293 ± 0.027
wine;20;0.138 ± 0.021;0.167 ± 0.076;0.239 ± 0.069;0.356 ± 0.044
wine;40;0.187 ± 0.02;0.307 ± 0.115;0.271 ± 0.055;0.535 ± 0.026
wiscosin;5;0.065 ± 0.011;0.022 ± 0.003;0.087 ± 0.025;0.377 ± 0.017
wiscosin;20;0.072 ± 0.007;0.028 ± 0.002;0.076 ± 0.018;0.356 ± 0.024
wiscosin;40;0.14 ± 0.016;0.085 ± 0.011;0.1 ± 0.018;0.366 ± 0.043
